Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,ahp_dominant_muni,ahp_dominant_Pij,ahp_dominant_dist_m,agreement
10116147,Kupšinci,Murska Sobota,0.5873258266235016,Murska Sobota,0.7749261891866104,3616.833260614973,1
10116155,Kuštanovci,Murska Sobota,0.14436260657223843,Murska Sobota,0.3337378314821727,8346.25937004723,1
10116163,Kuzma,Kuzma,0.9898901596294166,Kuzma,0.99999793514198,0.0,1
10116171,Lemerje,Murska Sobota,0.2919844166230646,Murska Sobota,0.4884835879178461,4964.264798388655,1
10116180,Lipa,Turnišče,0.28430350698988455,Turnišče,0.1967888193357344,2592.581210093568,1
10116198,Lipovci,Murska Sobota,0.3823157528526404,Murska Sobota,0.4288537164138998,3221.791233917961,1
10116201,Lončarovci,Murska Sobota,0.1913641125303725,Murska Sobota,0.2561048002644413,10030.020510632448,1
10116210,Lucova,Gornji Petrovci,0.16553692464588404,Gornji Petrovci,0.3162695130408357,4099.760526812518,1
10116228,Lukačevci,Murska Sobota,0.5144257046139609,Murska Sobota,0.5861914178593411,4055.003218178352,1
10116236,Mačkovci,Murska Sobota,0.1345762129714999,Murska Sobota,0.3144778889320384,6173.004397814553,1
10116244,Markišavci,Murska Sobota,0.7149248340492501,Murska Sobota,0.8542545625589865,2839.8121211692232,1
10116252,Markovci,Murska Sobota,0.10776695145550975,Gornji Petrovci,0.1884631527425387,5882.078169385823,0
10116279,Martinje,Murska Sobota,0.10187574050337757,Murska Sobota,0.1819428169788301,6407.022086949365,1
10116287,Martjanci,Murska Sobota,0.5873258266235016,Murska Sobota,0.6794180776522337,3766.4943671379024,1
10116295,Matjaševci,Kuzma,0.1272753176557315,Murska Sobota,0.1442866016448496,2187.146573959225,0
10116309,Melinci,Murska Sobota,0.1654898404483556,Murska Sobota,0.2018836399087421,3632.004388331098,1
10116317,Mlajtinci,Moravske Toplice,0.4808322238662109,Murska Sobota,0.5402738521652828,3820.023431644246,0
10116325,Moravske Toplice,Moravske Toplice,0.9972499921811415,Moravske Toplice,0.9999998313472108,0.0,1
10116333,Moščanci,Murska Sobota,0.21657963399534153,Murska Sobota,0.411608835954552,6110.133280827417,1
10116341,Motovilci,Murska Sobota,0.1907246962340682,Murska Sobota,0.1983393409493049,5221.789232014308,1
10116350,Motvarjevci,Murska Sobota,0.19018819129887482,Murska Sobota,0.2286273328332411,4560.745015727669,1
10116368,Murska Sobota,Murska Sobota,0.9973589584188411,Murska Sobota,0.9999999826509508,0.0,1
10116376,Murski Črnci,Murska Sobota,0.5327103422832575,Murska Sobota,0.7121931453995154,3081.5540348872632,1
10116384,Murski Petrovci,Murska Sobota,0.23666119537432703,Murska Sobota,0.3102501465108409,3987.209474146979,1
10116392,Nemčavci,Murska Sobota,0.7024649782585931,Murska Sobota,0.8143962797843765,3356.1280891470474,1
10116406,Neradnovci,Gornji Petrovci,0.11222109137346345,Gornji Petrovci,0.2337774047823161,5305.141188976531,1
10116414,Noršinci,Murska Sobota,0.5574800001513828,Murska Sobota,0.7001102235151152,4391.666314228448,1
10116422,Nuskova,Rogašovci,0.8630113352812283,Rogašovci,0.958878438930637,504.95920652716967,1
10116449,Ocinje,Rogašovci,0.1277546764702906,Rogašovci,0.3169772230884006,3940.0734344928906,1
10116457,Otovci,Murska Sobota,0.17171013766401785,Murska Sobota,0.2665572449403139,6179.45524286991,1
10116465,Panovci,Murska Sobota,0.1558183074519383,Murska Sobota,0.3198352577540487,6584.806812007385,1
10116473,Pečarovci,Murska Sobota,0.20910785174050306,Murska Sobota,0.3979464020474328,5849.684422028156,1
10116481,Pertoča,Murska Sobota,0.19080600730542174,Rogašovci,0.2592725494335285,3620.4720012167377,0
10116490,Peskovci,Gornji Petrovci,0.33164745683306956,Gornji Petrovci,0.438087744185274,2751.315259226886,1
10116503,Petanjci,Murska Sobota,0.34760177672331083,Murska Sobota,0.4047974768088132,1643.9153795441416,1
10116511,Polana,Murska Sobota,0.6254822001130165,Murska Sobota,0.7745719461807002,4173.515193966344,1
10116520,Pordašinci,Murska Sobota,0.17388078683038016,Murska Sobota,0.2111656101085653,7093.742169478808,1
10116538,Poznanovci,Murska Sobota,0.1629511348564449,Murska Sobota,0.2853373844611838,4880.848894840426,1
10116546,Predanovci,Murska Sobota,0.464914898759461,Murska Sobota,0.6477337116270566,4724.504344293297,1
10116554,Prosečka vas,Murska Sobota,0.1671488364610171,Murska Sobota,0.2702126820900422,5827.572488062335,1
10116562,Prosenjakovci,Murska Sobota,0.19035663704577044,Murska Sobota,0.2442252304142535,9940.285554753364,1
10116589,Puconci,Puconci,0.9926687532995728,Puconci,0.9999994121475588,0.0,1
10116597,Puževci,Murska Sobota,0.22754178016237023,Murska Sobota,0.4211027262787721,6707.7327546262295,1
10116619,Radovci,Murska Sobota,0.16889230233585079,Grad,0.2747465235842947,2354.1338289880423,0
10116627,Rakičan,Murska Sobota,0.6838517036682122,Murska Sobota,0.8098117390358818,3657.778040186089,1
10116635,Rankovci,Murska Sobota,0.41713783576905633,Murska Sobota,0.6221544383546032,2874.6854073438244,1
10116643,Ratkovci,Murska Sobota,0.1614100261900858,Murska Sobota,0.2888080642139716,8973.924056253189,1
10116651,Rogašovci,Rogašovci,0.9894266680059033,Rogašovci,0.9999998278564048,0.0,1
10116660,Ropoča,Murska Sobota,0.19000917674271783,Murska Sobota,0.2114977544432911,5477.181915629709,1
10116678,Satahovci,Murska Sobota,0.5225615461727828,Murska Sobota,0.7027308166802015,3755.584816163799,1
10116686,Sebeborci,Murska Sobota,0.3925149228150445,Murska Sobota,0.5102640664940334,4006.908642213217,1
10116694,Selo,Murska Sobota,0.147454390234333,Murska Sobota,0.2768898926995253,9197.903490487764,1
10116708,Serdica,Rogašovci,0.4640182956252946,Rogašovci,0.6741095691821078,1755.9569187303614,1
10116716,Skakovci,Cankova,0.22021928680944755,Murska Sobota,0.29151740141983,3373.8669780024243,0
10116724,Sodišinci,Murska Sobota,0.24909291099856534,Murska Sobota,0.3676356784255924,5086.633979201274,1
10116732,Sotina,Rogašovci,0.1781083405639635,Rogašovci,0.3554182906860647,3487.78490199762,1
10116759,Središče,Murska Sobota,0.17274012790201465,Murska Sobota,0.2273664537690533,10685.455217773184,1
10116767,Stanjevci,Gornji Petrovci,0.2646513314856343,Gornji Petrovci,0.4003355812480206,3050.2665447581176,1
10116775,Strukovci,Murska Sobota,0.21161329302629286,Murska Sobota,0.3636107239077946,5212.896466153859,1
10116783,Suhi Vrh,Moravske Toplice,0.4906568748944888,Moravske Toplice,0.410660244469397,3653.11839018333,1
10116791,Šalamenci,Murska Sobota,0.29062007324346956,Murska Sobota,0.4235210461407226,3030.433412808037,1
10116805,Šalovci,Šalovci,0.9968017948356663,Šalovci,0.9999996586057094,0.0,1
10116813,Šulinci,Gornji Petrovci,0.16585846714563326,Gornji Petrovci,0.3091387746895122,4104.620076432893,1
10116821,Tešanovci,Moravske Toplice,0.5463698254425152,Moravske Toplice,0.3869650232740411,2871.068460532244,1
10116830,Tišina,Tišina,0.9853682752303026,Tišina,0.99999627448666,0.0,1
10116848,Topolovci,Cankova,0.2307999413943943,Murska Sobota,0.2396785025627283,3148.1913953121098,0
10116856,Trdkova,Murska Sobota,0.10160685810972071,Murska Sobota,0.1885318145392096,5713.918048230914,1
10116864,Tropovci,Murska Sobota,0.41693244718677164,Murska Sobota,0.5142093658374591,1143.5450170858103,1
10116872,Vadarci,Murska Sobota,0.16271309360320427,Murska Sobota,0.2671030393344622,6418.376429838865,1
10116899,Vanča vas,Murska Sobota,0.4226242730783801,Murska Sobota,0.6100430531799766,2106.130747866652,1
10116902,Vaneča,Murska Sobota,0.2919844166230646,Murska Sobota,0.4172329507473261,2936.5610079830567,1
10116929,Večeslavci,Rogašovci,0.28760124459387826,Rogašovci,0.4462781797870668,2481.029168992929,1
10116937,Veščica,Murska Sobota,0.7041558685892886,Murska Sobota,0.8643490600975814,3175.990782585575,1
10116945,Vidonci,Murska Sobota,0.19231918501618156,Murska Sobota,0.2174307450091675,4413.844009912228,1
10116953,Vučja Gomila,Moravske Toplice,0.23191387825787246,Murska Sobota,0.3467282384072878,6807.023633271339,0
10116961,Zenkovci,Murska Sobota,0.21036324303914156,Murska Sobota,0.3819642061389197,7305.152893770454,1
10116970,Ženavlje,Murska Sobota,0.11472644648197904,Murska Sobota,0.1785005530286814,6397.23014711992,1
10116988,Ajba,Kanal,0.43630554929922793,Kanal,0.5549530006855046,3112.7199910042414,1
10116996,Ajševica,Nova Gorica,0.5760658443163351,Nova Gorica,0.7547529781724975,5303.045659578909,1
10117003,Anhovo,Kanal,0.3227688622371101,Kanal,0.3429858118790913,4257.482060761447,1
10117020,Avče,Kanal,0.24764244501162935,Kanal,0.3664959454316662,4649.346085974515,1
10117038,Banjšice,Nova Gorica,0.15366059435671267,Nova Gorica,0.3432829242961616,11851.305827566974,1
10117046,Barbana,Brda,0.2299807383800851,Brda,0.4180389339897552,3681.583688902015,1
10117054,Bate,Nova Gorica,0.23022505180076563,Nova Gorica,0.4782931362590255,12555.434457319818,1
10117062,Belo,Nova Gorica,0.10042010074727875,Nova Gorica,0.3026507282100377,7091.88763902925,1
10117089,Biljana,Brda,0.6704145453377811,Brda,0.8341909321963991,1204.816577102973,1
10117097,Bilje,Miren-Kostanjevica,0.41126343422239287,Renče-Vogrsko,0.4501355683582124,1889.566335365423,0
10117119,Bodrež,Kanal,0.6700899849099275,Kanal,0.8659557313467298,1374.1790492861512,1
10117127,Branik,Nova Gorica,0.15449200528976081,Nova Gorica,0.2126889921865903,7451.127672503463,1
10117135,Brdice pri Kožbani,Nova Gorica,0.07123725039656742,Nova Gorica,0.3001431435896033,10198.571079690846,1
10117143,Brdice pri Neblem,Brda,0.35617671488626323,Brda,0.6247666828165722,2310.900551457797,1
10117151,Brdo,Nova Gorica,0.22680815053063874,Nova Gorica,0.3086014297807263,6099.380955695613,1
10117160,Breg pri Golem Brdu,Nova Gorica,0.04510906630570594,Nova Gorica,0.2480630423500337,16378.23001397649,1
10117178,Brestje,Nova Gorica,0.24154714141103104,Nova Gorica,0.5305176037033197,6824.121386640405,1
10117186,Brezovk,Nova Gorica,0.07349553143339739,Nova Gorica,0.3024568267935284,9459.61796281574,1
10117194,Budihni,Nova Gorica,0.19316107680591346,Nova Gorica,0.2891767247876791,7577.562997298978,1
10117208,Bukovica,Renče-Vogrsko,0.9980525096321639,Renče-Vogrsko,0.9999997006517276,0.0,1
10117216,Ceglo,Brda,0.3221024382425396,Brda,0.5040890734631601,2926.8862494387754,1
10117224,Čepovan,Nova Gorica,0.1447506845296699,Nova Gorica,0.306050921652238,20132.35569229377,1
10117232,Deskle,Kanal,0.24550407761549825,Nova Gorica,0.3407341970595774,4842.401974962773,0
10117259,Doblar,Kanal,0.14154099707207796,Tolmin,0.2314356645718426,7359.950295406836,0
10117267,Dobrovo,Brda,0.9987030797984551,Brda,0.9999998678744026,0.0,1
10117275,Dolnje Cerovo,Nova Gorica,0.22235288114734186,Nova Gorica,0.4693216873122611,6322.068367317618,1
10117283,Dombrava,Renče-Vogrsko,0.33461659017638373,Renče-Vogrsko,0.4976492588105873,2045.7228954368325,1
10117291,Dornberk,Nova Gorica,0.22187830233102548,Nova Gorica,0.2986766918952228,6772.699075015748,1
10117305,Draga,Nova Gorica,0.22084440995297047,Nova Gorica,0.304696007225429,5957.55157472507,1
10117313,Drnovk,Brda,0.67308866983364,Brda,0.8757869384176099,1073.1245234325136,1
10117321,Fojana,Brda,0.34946090877136393,Brda,0.6180962971870736,2346.8068279608483,1
10117330,Golo Brdo,Nova Gorica,0.05078096211019223,Nova Gorica,0.2568466940995302,14713.581808276938,1
10117348,Gonjače,Nova Gorica,0.21683975116976906,Nova Gorica,0.4498222994237504,4341.957809452482,1
10117356,Gorenja vas,Kanal,0.8027670451792371,Kanal,0.9451843927292004,805.9871147128416,1
10117364,Gornje Cerovo,Nova Gorica,0.2284635109973868,Nova Gorica,0.5284860188942498,7739.445099299129,1
10117372,Gradišče nad Prvačino,Nova Gorica,0.22612904025991631,Nova Gorica,0.2772500761744029,4943.51954486474,1
10117399,Gradno,Brda,0.19869323025045824,Brda,0.3282949362113617,4331.292067893145,1
10117402,Grgar,Nova Gorica,0.3503758803403588,Nova Gorica,0.7072343503189082,8071.48515571533,1
10117429,Grgarske Ravne,Nova Gorica,0.22691921382781782,Nova Gorica,0.5426901525349656,12836.516629156242,1
10117437,Hlevnik,Brda,0.11140328149087475,Nova Gorica,0.2925698411712163,5713.8669022971335,0
10117445,Hruševlje,Brda,0.19914332135346646,Brda,0.3526873808810739,4310.722363487699,1
10117453,Hudi Log,Nova Gorica,0.16246702138843166,Nova Gorica,0.2799942007198626,9639.156979042527,1
10117461,Hum,Nova Gorica,0.27549211183646516,Nova Gorica,0.6059215274647167,7408.651615498404,1
10117470,Imenje,Nova Gorica,0.22665878787120164,Nova Gorica,0.3834328256801182,4101.237099893217,1
10117488,Kal nad Kanalom,Nova Gorica,0.08470280175931201,Nova Gorica,0.2489335195001526,14605.306311215929,1
10117496,Kambreško,Kanal,0.09085160840817263,Nova Gorica,0.1938200540558634,9581.744433537348,0
10117500,Kanal,Kanal,0.9988134237733743,Kanal,0.9999999138484736,0.0,1
10117518,Kanalski Vrh,Nova Gorica,0.1580978777749232,Nova Gorica,0.3323687850042476,7986.012930721567,1
10117526,Kojsko,Nova Gorica,0.23181733686409653,Nova Gorica,0.5421264403906844,6169.932586783693,1
10117534,Korita na Krasu,Nova Gorica,0.15494706128448604,Nova Gorica,0.2720094729752083,10893.260154366792,1
10117542,Kostanjevica na Krasu,Nova Gorica,0.11664671658082108,Nova Gorica,0.2402062035821897,10254.023632809029,1
10117569,Kozana,Nova Gorica,0.20076328785728947,Nova Gorica,0.3661155799934699,4485.120562335012,1
10117577,Kozarno,Brda,0.3293000462772115,Brda,0.5602902116278233,2674.652778514426,1
10117585,Kožbana,Nova Gorica,0.07162879039696395,Nova Gorica,0.3039197981547512,8586.29547381533,1
10117593,Krasno,Nova Gorica,0.18122988612523272,Nova Gorica,0.3746119277932671,6335.457000395198,1
10117607,Kromberk,Nova Gorica,0.7279826836828337,Nova Gorica,0.9057225280286716,2851.7717291655285,1
10117615,Lazna,Nova Gorica,0.07267929372668207,Nova Gorica,0.262657032829461,24938.72876853629,1
10117623,Levpa,Kanal,0.0934472016144417,Nova Gorica,0.1972065900607057,9448.357656648506,0
10117631,Lig,Kanal,0.11118977289842777,Nova Gorica,0.2363371539965481,8628.796641961306,0
10117640,Lipa,Nova Gorica,0.13437664131191757,Nova Gorica,0.2272061819054839,6077.686969907218,1
10117658,Loke,Nova Gorica,0.436731160924993,Nova Gorica,0.7386995857314806,6250.398958054286,1
10117666,Lokovec,Nova Gorica,0.15273820698099233,Nova Gorica,0.3399499929865473,17655.322583488876,1
10117674,Lokve,Nova Gorica,0.15279730632142413,Nova Gorica,0.3219810686450552,19522.95906433477,1
10117682,Lokvica,Nova Gorica,0.19540498050666913,Miren-Kostanjevica,0.2937206979947552,7348.2806528089795,0
10117739,Medana,Brda,0.49357774404241306,Brda,0.6994131610737222,1929.206101946188,1
10117747,Miren,Miren-Kostanjevica,0.9978441849966337,Miren-Kostanjevica,0.9999998796846116,0.0,1
10117763,Morsko,Kanal,0.5085776929268931,Kanal,0.7525626620142079,1930.9265664671047,1
10117780,Neblo,Brda,0.3060945860637054,Brda,0.4990871077844356,3064.280286020861,1
10117798,Nemci,Nova Gorica,0.20705296311705548,Nova Gorica,0.4206669105472188,16149.956596072208,1
10117801,Nova Gorica,Nova Gorica,0.996811325103415,Nova Gorica,0.9999999841820896,0.0,1
10117810,Nova vas,Nova Gorica,0.18667857158444726,Nova Gorica,0.2880871907537325,8654.101862537304,1
10117828,Novelo,Nova Gorica,0.15225229333082024,Nova Gorica,0.2615911917292516,9464.339156418382,1
10117836,Nozno,Nova Gorica,0.15931075528906458,Nova Gorica,0.400983810553018,10763.036268377477,1
10117844,Opatje selo,Nova Gorica,0.18349228711658888,Miren-Kostanjevica,0.2881989333188008,7528.973749523308,0
10117852,Orehovlje,Miren-Kostanjevica,0.579914214057926,Miren-Kostanjevica,0.6238970980520259,2401.784235666585,1
10117879,Osek,Nova Gorica,0.23099569331116057,Nova Gorica,0.4376780267517579,9873.48325744112,1
10117887,Oševljek,Nova Gorica,0.22778741483386064,Renče-Vogrsko,0.2881876828219347,3971.643749983141,0
10117895,Ozeljan,Nova Gorica,0.3425905941446776,Nova Gorica,0.6152477933871489,8206.202148831642,1
10117909,Plave,Nova Gorica,0.22253757204956248,Nova Gorica,0.4711339751855791,7795.59364701329,1
10117917,Plešivo,Brda,0.2302615659334753,Brda,0.4150108599235577,3686.472466717365,1
10117925,Podsabotin,Nova Gorica,0.42186913795114434,Nova Gorica,0.7439735146156671,7086.919087780396,1
10117933,Potok pri Dornberku,Nova Gorica,0.23340119431373282,Nova Gorica,0.2993034874438926,7116.738736132696,1
10117941,Preserje,Ajdovščina,0.16827858774579676,Nova Gorica,0.200111457813041,9703.719577235182,0
10117950,Pristava,Nova Gorica,0.7681049115418084,Nova Gorica,0.8361690486680509,2315.8462334835363,1
10117968,Pristavo,Brda,0.10802775838646257,Nova Gorica,0.2946071288493239,5895.315768751881,0
10117976,Prvačina,Nova Gorica,0.21971594649743628,Nova Gorica,0.3135816790722412,5099.490276705118,1
10117984,Ravnica,Nova Gorica,0.4355044380287707,Nova Gorica,0.7379672724412768,6905.106792003779,1
10117992,Renče,Renče-Vogrsko,0.41024839898222515,Renče-Vogrsko,0.6674057571757477,1458.365310931155,1
10118018,Ročinj,Kanal,0.23858823523460587,Kanal,0.3173885249873616,5064.814365467762,1
10118026,Rožna Dolina,Nova Gorica,0.7269912389331232,Nova Gorica,0.6855049161703582,1978.438535267033,1
10118034,Saksid,Nova Gorica,0.20360425131912727,Nova Gorica,0.2837033778913623,8507.448594598462,1
10118042,Sela na Krasu,Nova Gorica,0.1122734240491117,Nova Gorica,0.2565723931662722,12093.854296344503,1
10118069,Senik,Nova Gorica,0.062418972770638285,Nova Gorica,0.2875201317692555,11501.468730132789,1
10118077,Seniški Breg,Kanal,0.11270890571513202,Nova Gorica,0.1845612565491997,8497.485087739093,0
10118085,Slapnik,Nova Gorica,0.16574602261130092,Nova Gorica,0.4042456604012617,10461.702242566444,1
10118093,Slavče,Brda,0.10816056967149011,Nova Gorica,0.2946726201396786,5901.556977733827,0
10118107,Snežatno,Nova Gorica,0.25095407774306777,Nova Gorica,0.5678631495745351,7378.172649874342,1
10118115,Snežeče,Brda,0.5897645379537289,Brda,0.7803459579183976,1517.5088217642435,1
10118123,Spodnja Branica,Ajdovščina,0.1662898546438238,Ajdovščina,0.1903209696765765,11765.241323317648,1
10118131,Stara Gora,Nova Gorica,0.43796693713132273,Nova Gorica,0.6296253948268057,5637.978670491244,1
10118140,Steske,Nova Gorica,0.20356567468281583,Nova Gorica,0.2837697942405011,8478.62620673113,1
10118158,Šempas,Nova Gorica,0.28327934037076064,Nova Gorica,0.5145493955033031,8145.159115065313,1
10118166,Šempeter pri Gorici,Šempeter-Vrtojba,0.9973202117348124,Šempeter-Vrtojba,0.9999996192749864,0.0,1
10118174,Šlovrenc,Brda,0.3275057200221962,Brda,0.5335171428249812,2818.172040922985,1
10118182,Šmartno,Brda,0.2677528517015903,Nova Gorica,0.3536085308750372,3240.5031247730767,0
10118204,Šmaver,Nova Gorica,0.26104712740474917,Nova Gorica,0.5991819231841518,9691.684064990148,1
10118212,Šmihel,Nova Gorica,0.3733346176448709,Nova Gorica,0.658142937375694,7696.963193528318,1
10118239,Tabor,Nova Gorica,0.23340119431373282,Nova Gorica,0.3001153657660311,7114.321287092304,1
10118247,Temnica,Nova Gorica,0.1610228534240191,Nova Gorica,0.2685396438522651,8389.845091168909,1
10118255,Trnovo,Nova Gorica,0.22626373223458088,Nova Gorica,0.5278604834869202,12760.538735884023,1
10118263,Ukanje,Nova Gorica,0.04863274918800193,Nova Gorica,0.2272099974602372,12922.316141413983,1
10118271,Vedrijan,Brda,0.2524220344198064,Brda,0.3597393784124916,3395.5722814341,1
10118280,Vipolže,Brda,0.22905474260316822,Brda,0.3601546722938176,3717.493208504407,1
10118298,Višnjevik,Brda,0.252021110062642,Brda,0.4268146428418865,3417.5956978160734,1
10118301,Vitovlje,Nova Gorica,0.23774331923252323,Nova Gorica,0.4530718022583411,10318.495881921704,1
10118310,Voglarji,Nova Gorica,0.2275826608559746,Nova Gorica,0.5369936057144841,12742.274625816386,1
10118328,Vogrsko,Nova Gorica,0.2552462684657893,Nova Gorica,0.3306716524921291,4143.3997136956805,1
10118336,Vojščica,Nova Gorica,0.11177557043072954,Nova Gorica,0.2378804474046635,8185.42004830914,1
10118344,Volčja Draga,Renče-Vogrsko,0.7214571022142185,Renče-Vogrsko,0.8019104146204005,895.8261398797595,1
10118352,Vrhovlje pri Kojskem,Nova Gorica,0.2210978913926474,Nova Gorica,0.4408860020580154,6441.252344632099,1
10118379,Vrhovlje pri Kožbani,Nova Gorica,0.07281919176588515,Nova Gorica,0.2991020342275713,9912.900942936683,1
10118387,Vrtoče,Miren-Kostanjevica,0.5163462142519955,Miren-Kostanjevica,0.6313604023401133,2661.33298040336,1
10118395,Vrtojba,Šempeter-Vrtojba,0.483225033158186,Šempeter-Vrtojba,0.3182250851540628,2832.755838888192,1
10118409,Zali Breg,Brda,0.5576872630001742,Brda,0.7076129574040311,1663.0469600890722,1
10118417,Zalošče,Nova Gorica,0.22372475955857088,Nova Gorica,0.2874590359767145,7344.621040249021,1
10118425,Zapotok,Nova Gorica,0.06186713264511256,Nova Gorica,0.2626584755931446,13353.52338326072,1
10118441,Solkan,Nova Gorica,0.7822996730649779,Nova Gorica,0.9576621913547286,1885.349162641086,1
10118450,Apnenik,Novo mesto,0.16308545722038573,Novo mesto,0.1884263299915912,3788.71874155115,1
