Village_ID,Village_Name,euclidean_dominant_muni,euclidean_dominant_Pij,euclidean_dominant_dist_m,network_dominant_muni,network_dominant_Pij,network_dominant_dist_m,agreement,SIFRA,home_region
10128218,Dule,Ljubljana,0.19072542386322636,32263.3451613437,Ljubljana,0.2519498759808332,6939.679551177541,1,104,Ribnica
10128625,Ortnek,Ljubljana,0.18192845944147626,32627.951835810964,Ljubljana,0.2600576632053474,8036.351108896936,1,104,Ribnica
10110793,Smlednik,Ljubljana,0.3594479119495905,13590.294367672836,Ljubljana,0.4196940985464283,4731.971190582397,1,71,Medvode
10085900,Brdce,Slovenske Konjice,0.2508811401021658,5494.551847057229,Celje,0.1924355590075809,7228.04726884576,0,139,Vojnik
10136270,Završe pri Dobjem,Celje,0.16873508650268138,13648.270952761746,Celje,0.1449871033859995,3106.7936822077027,1,154,Dobje
10124689,Levanjci,Ptuj,0.3973290702638126,7863.078277621304,Ptuj,0.4496209565149774,4820.848590120733,1,18,Destrnik
10124433,Hlaponci,Juršinci,0.46670210928713235,1975.950657278668,Juršinci,0.3609380153849533,2998.386693000041,1,42,Juršinci
10132142,Vareje,Hrpelje-Kozina,0.15812092049954818,7084.306599802128,Sežana,0.1697010640704233,10931.06709506044,0,19,Divača
10110556,Dol,Ljubljana,0.32878638534019333,15055.896552513903,Ljubljana,0.3977641482338143,4580.093333023263,1,71,Medvode
10136458,Crngrob,Kranj,0.34006441114104985,6190.072697472947,Škofja Loka,0.3810392374818535,3739.6498607274207,0,122,Škofja Loka
10113920,Zasadi,Murska Sobota,0.23456476055169645,10158.434918824849,Murska Sobota,0.2349222143754652,7289.474303662811,1,166,Križevci
10096839,Straža,Cerkno,0.2745047015299371,4212.28928256358,Cerkno,0.3186342502848159,5371.463739696936,1,14,Cerkno
10126584,Brda,Radovljica,0.7569475286734004,2189.29212303886,Radovljica,0.5878531401344737,4720.321862630962,1,102,Radovljica
10102561,Čadovlje,Kranj,0.37554521921021133,7418.343548259274,Kranj,0.4275106025586739,5408.29277036082,1,52,Kranj
10123674,Šmihel pod Nanosom,Postojna,0.3984678881675813,7729.2690469409845,Postojna,0.357896962021958,11167.098124226246,1,94,Postojna
10128366,Hudi Konec,Sodražica,0.24183744278666813,2290.7858913482073,Ljubljana,0.2324201539656391,4606.97077784549,0,104,Ribnica
10128293,Graben,Sodražica,0.1973028721294894,2598.8651369395834,Ljubljana,0.2295855433318304,3964.701972114545,0,104,Ribnica
10129028,Žukovo,Ljubljana,0.2028566713633719,30906.774678054,Ljubljana,0.2639296019760491,8309.858553186306,1,104,Ribnica
10141974,Brezje pri Trebelnem,Novo mesto,0.2849488544774078,9899.373717564156,Novo mesto,0.3310996687801986,5548.360009254202,1,199,Mokronog-Trebelno
10142261,Dolenje Laknice,Novo mesto,0.1555919385943618,14807.244848384185,Novo mesto,0.1476311662992458,6052.455100839032,1,199,Mokronog-Trebelno
10122180,Grabe,Središče ob Dravi,0.4587547245012275,1381.5932831336436,Središče ob Dravi,0.4547234776883201,1619.4716279611478,1,202,Središče ob Dravi
10111030,Zapoge,Ljubljana,0.3424422390224468,14435.162659284446,Ljubljana,0.3460809624049717,2468.4872573355287,1,138,Vodice
10091764,Studenec pri Krtini,Ljubljana,0.3019604930128454,16452.22477356786,Ljubljana,0.3293475857248442,4459.424404138093,1,23,Domžale
10090539,Brezje pri Dobu,Ljubljana,0.2957225044957288,16121.817515404397,Ljubljana,0.3213545470884513,4265.115586902786,1,23,Domžale
10090806,Goričica pri Moravčah,Ljubljana,0.32117686674792434,16760.289376976758,Ljubljana,0.3431948944420682,5056.028424916178,1,77,Moravče
10143004,Mali Gaber,Ljubljana,0.16278710328477575,33148.08591759108,Ljubljana,0.1900613444994815,8717.343958585428,1,130,Trebnje
10099145,Volčji Potok,Kamnik,0.33987263674199797,4174.8821540254285,Kamnik,0.3490648281526324,4932.576166374644,1,43,Kamnik
10146429,Grajska vas,Prebold,0.15149971568879317,2859.7309313989663,Prebold,0.1491463839718939,3777.304720793552,1,151,Braslovče
10116759,Središče,Murska Sobota,0.20782126747624652,16817.681201640135,Murska Sobota,0.2273664537690533,10685.455217773184,1,78,Moravske Toplice
10116775,Strukovci,Murska Sobota,0.2957642378787853,9385.67525540917,Murska Sobota,0.3636107239077946,5212.896466153859,1,97,Puconci
10102944,Njivica,Kranj,0.30334361906573704,9205.547240658754,Kranj,0.3406564293906871,11556.897962040346,1,52,Kranj
10144345,Jelendol,Tržič,0.27444444415448926,4618.5928593024955,Tržič,0.2520555773147776,6564.409514554036,1,131,Tržič
10149096,Gradišče na Kozjaku,Maribor,0.4008060466454086,16802.481394127477,Maribor,0.3043864177368905,15059.026538314936,1,178,Selnica ob Dravi
10126371,Ribnica na Pohorju,Ribnica na Pohorju,1.0,0.0,Ribnica na Pohorju,0.9999996446786836,0.0,1,177,Ribnica na Pohorju
10106818,Vrhovo,Sevnica,0.17480477483815424,7241.470845070082,Radeče,0.2047601470263184,4764.427375114977,0,99,Radeče
10129940,Račica,Radeče,0.29830996645514213,2833.231370714365,Radeče,0.2759285062479894,4016.58749194366,1,110,Sevnica
10106451,Radeče,Radeče,1.0,0.0,Radeče,0.9999998372142168,0.0,1,99,Radeče
10099978,Komolec,Novo mesto,0.15280413870470058,16540.256950845716,Novo mesto,0.1626338908580893,11839.397831671376,1,48,Kočevje
10100569,Podstene pri Kostelu,Kočevje,0.1931394477986721,13430.972451762382,Kočevje,0.201907052297998,9491.772393953928,1,165,Kostel
10119936,Jugorje,Novo mesto,0.47925757749305026,8475.895232953271,Novo mesto,0.4452593398249556,10892.224563366692,1,85,Novo mesto
10146356,Galicija,Celje,0.3425241460318935,7161.256872923915,Celje,0.4421099653138481,8115.788431414871,1,190,Žalec
10111617,Gradišče,Ljubljana,0.4277709404257509,15345.0773865758,Ljubljana,0.5129734929492958,9677.138241438615,1,123,Škofljica
10147271,Zavrh pri Galiciji,Celje,0.24815449928949918,9595.009119328652,Celje,0.3090158488003795,8709.559773563024,1,190,Žalec
10112249,Pleše,Ljubljana,0.48205401162983874,10287.166762525045,Ljubljana,0.5123615956268688,4415.887066908811,1,123,Škofljica
10099366,Belica,Ljubljana,0.15281131261401276,56091.12747128551,Ljubljana,0.2077026615205227,6523.400604898825,1,88,Osilnica
10128544,Makoše,Ribnica,0.26905605885594136,5470.868304026336,Ribnica,0.3244766167406588,6677.273147551412,1,104,Ribnica
10128633,Otavice,Ribnica,0.5737977956248059,2896.963927977012,Ribnica,0.6617664706747434,3115.729553555039,1,104,Ribnica
10110009,Brinje,Ljubljana,0.6753871159385338,8152.01202158093,Ljubljana,0.6983852485351828,3800.1690464937874,1,22,Dol pri Ljubljani
10100976,Stari Log,Kočevje,0.1692885484561609,10392.082611295968,Kočevje,0.2009747485962826,13080.237346684218,1,48,Kočevje
10118549,Brezje pri Šentjerneju,Šentjernej,0.2727886063574606,2058.275977608445,Šentjernej,0.2545843886786236,2794.501450756376,1,119,Šentjernej
10118603,Cerov Log,Novo mesto,0.3186443633183405,11025.978414635138,Novo mesto,0.2889441198155102,4933.271498877139,1,119,Šentjernej
10119502,Gorenji Suhadol,Novo mesto,0.4432387174239073,8955.339189556138,Novo mesto,0.390829819548437,9232.675345624792,1,85,Novo mesto
10120381,Mihovica,Šentjernej,0.2555271882926108,2089.521476319399,Šentjernej,0.2404800097348186,2861.945615200073,1,119,Šentjernej
10118522,Brezje,Novo mesto,0.5333350609965263,7054.395792695502,Novo mesto,0.5886323717293753,8273.869826414671,1,85,Novo mesto
10106087,Klenovo,Laško,0.17610082813953973,5483.803424631485,Trbovlje,0.1368156311640178,9336.704167200443,0,57,Laško
10147255,Založe,Velenje,0.1728291393739549,8305.936009866678,Žalec,0.1682259631618178,3746.780566072208,0,173,Polzela
10146143,Zagorje ob Savi,Zagorje ob Savi,1.0,0.0,Zagorje ob Savi,0.9999999000035084,0.0,1,142,Zagorje ob Savi
10144728,Ložnica,Velenje,0.6342525939383624,3259.9541407817383,Velenje,0.6280612776872965,4476.169348778605,1,133,Velenje
10144671,Gorenje,Velenje,0.176047190282641,8181.288468205971,Velenje,0.2092376395459188,2944.3234395472305,1,125,Šmartno ob Paki
10113105,Zaklanec,Ljubljana,0.3771155027289259,15058.148657786587,Ljubljana,0.443444048606058,1388.1824848871618,1,162,Horjul
10101727,Kastelec,Koper,0.33213072286668716,11758.312846662993,Koper,0.3693256102353607,10313.567445466992,1,50,Koper
10098874,Spodnje Palovče,Kamnik,0.43086835431665516,4399.979659043892,Kamnik,0.3131454906723608,7122.990793724369,1,43,Kamnik
10091241,Obrše,Ljubljana,0.2273559463129065,21780.251628482165,Ljubljana,0.2872193517213378,3996.769332020693,1,68,Lukovica
10090555,Brezovica pri Zlatem Polju,Ljubljana,0.2437938529635923,23735.16254420854,Ljubljana,0.3014710113448203,7030.926002232889,1,68,Lukovica
10098793,Ravne pri Šmartnem,Ljubljana,0.21187932419928032,27983.56090636072,Ljubljana,0.264007905310365,12945.15211808131,1,43,Kamnik
10091152,Mala Lašna,Ljubljana,0.23774673104383634,22900.020109161476,Ljubljana,0.3099042343309894,6058.643315526618,1,68,Lukovica
10134676,Selski Vrh,Slovenska Bistrica,0.12098002478005682,9771.489139327741,Slovenske Konjice,0.1181851878559616,6659.518689505505,0,114,Slovenske Konjice
10139449,Polžanska Gorca,Šmarje pri Jelšah,0.24645443646305815,4423.980108454377,Šmarje pri Jelšah,0.1387417024271153,8096.8660391039075,1,124,Šmarje pri Jelšah
10091985,Vinje pri Moravčah,Ljubljana,0.2585090157761152,21423.502538100533,Ljubljana,0.301527940452125,4298.156450226649,1,77,Moravče
10144876,Slatina,Šmartno ob Paki,0.3247749735424279,991.2618221237011,Velenje,0.1630777860790466,3363.022294793118,0,125,Šmartno ob Paki
10144817,Podkraj pri Velenju,Velenje,0.7060867404054115,2644.900943324721,Velenje,0.5591220707762922,5032.359029649272,1,133,Velenje
10144809,Podgorje,Velenje,0.6562024462730356,2678.089057518439,Velenje,0.6654011055723875,3487.6726834126,1,133,Velenje
10104572,Koprivnica,Krško,0.23593083628216185,9288.428284699194,Krško,0.2267166039946063,7087.503793475293,1,54,Krško
10143632,Stara Gora,Trebnje,0.24152562921214246,5818.420747934958,Trebnje,0.2457903651098209,5114.700456613584,1,212,Mirna
10142423,Gomila,Trebnje,0.4064992309819623,3952.9735642930877,Trebnje,0.3767298052745818,2959.909605704237,1,212,Mirna
10101735,Kolomban,Ankaran,0.4239067375210745,1688.6681142249356,Ankaran,0.4676871444749436,2620.252526128784,1,50,Koper
10120420,Nova Gora,Novo mesto,0.25216297621374206,13517.032995446893,Novo mesto,0.1886011978320165,9904.612701661172,1,157,Dolenjske Toplice
10090113,Starihov Vrh,Črnomelj,0.31640568920604484,6497.768847843081,Črnomelj,0.3493808545456151,3583.827481714928,1,109,Semič
10138680,Drevenik,Rogaška Slatina,0.3401210199890896,5799.601796675354,Rogaška Slatina,0.3679435454135782,7494.461869269902,1,106,Rogaška Slatina
10121566,Veliki Podljuben,Novo mesto,0.5052959212847007,6872.786916528113,Novo mesto,0.5206656112645393,7418.70293600234,1,85,Novo mesto
10133548,Razgor pri Žabljeku,Slovenska Bistrica,0.30157670145224474,5694.989025450356,Slovenska Bistrica,0.2969826301630969,4837.495934647243,1,113,Slovenska Bistrica
10140170,Vrenska Gorca,Kozje,0.20247872759191957,3111.1734120746146,Kozje,0.1496444467438475,4871.58989257616,1,51,Kozje
10139481,Prelasko,Podčetrtek,0.15076541818032,5266.213155579633,Podčetrtek,0.2002038823495363,5747.964690130113,1,92,Podčetrtek
10101255,Zdihovo,Kočevje,0.1941771631446402,13310.530455244825,Kočevje,0.1941481208459776,15682.35747356788,1,48,Kočevje
10100364,Ograja,Kočevje,0.223407308266503,12053.294197023484,Kočevje,0.2236696664237742,13697.81223440447,1,48,Kočevje
10142032,Cerovec pri Trebelnem,Novo mesto,0.23969213857836852,10906.383451905585,Novo mesto,0.2347302674336473,6156.271516345043,1,199,Mokronog-Trebelno
10127882,Prevalje,Prevalje,1.0,0.0,Prevalje,0.9999996978581468,0.0,1,175,Prevalje
10104203,Frluga,Brežice,0.20135026237273304,12021.02162879678,Brežice,0.2358340877540729,10390.37007890334,1,54,Krško
10105277,Slinovce,Kostanjevica na Krki,0.6090402875485323,1118.9280584559492,Kostanjevica na Krki,0.5436265293532602,1591.785771159142,1,197,Kostanjevica na Krki
10121272,Šentjakob,Novo mesto,0.13087763342738443,17098.10808247509,Novo mesto,0.1481675152774519,4826.186465751598,1,119,Šentjernej
10147808,Pekre,Maribor,0.8385350348591419,4515.742463870144,Maribor,0.8451919237616027,5680.966305551664,1,70,Maribor
10130603,Dane pri Divači,Divača,0.312465411210504,3702.0669902096583,Divača,0.2781678816691811,5543.594735579304,1,19,Divača
10110360,Repče,Ljubljana,0.4659570519848801,11426.044809994402,Ljubljana,0.5068650363286936,6120.550316064862,1,61,Ljubljana
10145627,Jesenovo,Zagorje ob Savi,0.21015389178751256,4870.318264754368,Ljubljana,0.1487883530488399,10168.704363228282,0,142,Zagorje ob Savi
10145872,Zgornji Prhovec,Zagorje ob Savi,0.1936680710341244,5547.071299343465,Zagorje ob Savi,0.1864127889459099,7830.083450803668,1,142,Zagorje ob Savi
10132649,Vodriž,Slovenj Gradec,0.27655231644556316,6645.336710807061,Slovenj Gradec,0.3340171288271797,8062.408822809764,1,112,Slovenj Gradec
10147212,Zakl,Žalec,0.09222011817044254,8574.721045025313,Žalec,0.1330729458421389,3931.292006093021,1,151,Braslovče
10122457,Mihalovci,Ormož,0.4086229389762551,4969.6881189869455,Ormož,0.3817138709909087,6590.813697597299,1,87,Ormož
10122210,Hardek,Ormož,0.9015298519674739,1486.0013458944106,Ormož,0.8415772756254416,2335.773108497296,1,87,Ormož
10103070,Potoče,Preddvor,0.4163542601263048,1310.6105447462262,Preddvor,0.2858383519276347,2143.4000762015207,1,95,Preddvor
10146011,Šemnik,Zagorje ob Savi,0.2715803926104973,4385.635643780728,Zagorje ob Savi,0.2843688944008625,5846.128302875344,1,142,Zagorje ob Savi
10084482,Vipava,Vipava,1.0,0.0,Vipava,0.9999997626313512,0.0,1,136,Vipava
10144256,Čadovlje pri Tržiču,Tržič,0.6888567308377085,1779.404956720083,Tržič,0.5913470681540651,2814.251679836832,1,131,Tržič
10106796,Vodiško,Laško,0.2684307236215887,4560.175435221763,Celje,0.1406255947026847,10967.008075063875,0,57,Laško
10146984,Spodnje Gorče,Braslovče,0.2535049803200381,1221.4745187681976,Braslovče,0.227167633837406,1682.286445602503,1,151,Braslovče
10146950,Rakovlje,Braslovče,0.6521156843597302,514.78150704935,Braslovče,0.7952378155688601,457.5477756198295,1,151,Braslovče
10122899,Vuzmetinci,Ljutomer,0.2584140071142205,6169.359772294042,Ljutomer,0.2730739359221164,7281.619791610655,1,87,Ormož
10118239,Tabor,Nova Gorica,0.3046179026626022,11282.557334221705,Nova Gorica,0.3001153657660311,7114.321287092304,1,84,Nova Gorica
10136466,Čabrače,Ljubljana,0.18864399602512677,31029.346770436532,Ljubljana,0.2313001293681395,6438.215907857662,1,27,Gorenja vas-Poljane
10136652,Sveti Florijan nad Škofjo Loko,Ljubljana,0.25499796605209557,23676.597327318806,Ljubljana,0.317522816862224,10895.12328583319,1,122,Škofja Loka
10130093,Srednik,Radeče,0.14046517163438185,4802.207825573566,Radeče,0.0895727439377159,8809.759804027808,1,110,Sevnica
10106478,Reka,Laško,0.37303067863239037,3160.253154416589,Laško,0.3217490429431212,5512.650064806948,1,57,Laško
10146232,Brode,Vransko,0.6283339317602518,1085.218871933215,Vransko,0.7088728288769733,1194.6011229954754,1,189,Vransko
10146631,Ložnica pri Žalcu,Žalec,0.834359784613209,1187.0130580579137,Žalec,0.7132054024850897,2106.402342443945,1,190,Žalec
10146763,Pernovo,Žalec,0.2747283674388657,4445.41336660608,Celje,0.299606294403646,5693.500264111766,0,190,Žalec
10144213,Bistrica pri Tržiču,Tržič,0.7291809341022174,1481.215716902842,Tržič,0.6225258833180769,2308.241901630412,1,131,Tržič
10138094,Volča,Ljubljana,0.23118907436208666,26759.91593783508,Ljubljana,0.2642831038461451,5256.475563566778,1,27,Gorenja vas-Poljane
10137195,Lom nad Volčo,Ljubljana,0.22704176480347718,27641.14869176026,Ljubljana,0.280825917650314,7519.355815598025,1,27,Gorenja vas-Poljane
10146402,Gotovlje,Žalec,0.767053870521442,1528.953890737062,Žalec,0.7417664318011878,2029.2170073494872,1,190,Žalec
10086353,Ljubečna,Celje,0.4985390689081335,5354.344030784723,Celje,0.5183631855471282,5207.08811320747,1,11,Celje
10086299,Leskovec,Celje,0.5469301112640089,4867.494221876385,Celje,0.5857874052334155,5615.093275608083,1,11,Celje
10117828,Novelo,Nova Gorica,0.26709266375115376,12419.162612672402,Nova Gorica,0.2615911917292516,9464.339156418382,1,75,Miren-Kostanjevica
10131774,Rubije,Komen,0.29184065409967486,2302.7375013231535,Komen,0.3905687806881419,2764.855379942564,1,49,Komen
10084245,Manče,Vipava,0.19536354813418827,3510.797630168962,Ajdovščina,0.2304053817121785,4861.252947234613,0,136,Vipava
10137934,Sv. Tomaž,Škofja Loka,0.2660250845244027,4860.966981990312,Ljubljana,0.2812172708485383,8592.267220803751,0,122,Škofja Loka
10131049,Klanec pri Komnu,Nova Gorica,0.1932352702855915,16532.270291765737,Komen,0.1600750673932806,5488.472657872042,0,49,Komen
10112257,Plešivica,Ljubljana,0.4214397701158379,10415.347377788223,Ljubljana,0.5536983528623927,4647.599486634827,1,8,Brezovica
10102928,Naklo,Naklo,1.0,0.0,Naklo,0.9999994619863066,0.0,1,82,Naklo
10138302,Studeno,Železniki,0.31841232823860893,1726.2699672994372,Železniki,0.3701125070184844,2112.722600049796,1,146,Železniki
10105862,Curnovec,Celje,0.1968046324677336,12821.18559260414,Celje,0.1506396801527806,8771.931856027817,1,57,Laško
10132568,Šentilj pod Turjakom,Mislinja,0.8085829758973253,818.5120646636798,Mislinja,0.8466598292041997,965.9027584405897,1,76,Mislinja
10086132,Jankova,Celje,0.2354612728617897,9359.321556608684,Celje,0.281133700642457,4080.687487273602,1,139,Vojnik
10086116,Ilovca,Celje,0.22096918077579766,9883.648111906858,Celje,0.2876282781592723,3676.930241020652,1,139,Vojnik
10122163,Gomila pri Kogu,Ljutomer,0.31631764526553213,5550.441423886932,Ljutomer,0.294734563914871,7249.365951927334,1,87,Ormož
10114152,Žibrše,Logatec,0.25498428581401117,4659.49793432726,Ljubljana,0.226209970469147,7461.720864468286,0,64,Logatec
18800837,Jamnik,Vrhnika,0.43465412886722055,4548.164464924284,Ljubljana,0.3108396965726831,8618.865928396928,0,140,Vrhnika
10088488,Zelše,Cerknica,0.7499982454150717,2384.218949677231,Cerknica,0.8223664911343733,2567.369890755332,1,13,Cerknica
10131901,Stomaž,Sežana,0.326323253677517,9034.017932238125,Sežana,0.3100501419229607,14152.937895721056,1,111,Sežana
10102766,Kokrica,Kranj,0.8366953224920083,2240.3751917926606,Kranj,0.829458432941072,2655.6104399413784,1,52,Kranj
10145449,Breznik,Ljubljana,0.15993474111608905,30981.02679060202,Ljubljana,0.1929559817056378,10516.429931014109,1,142,Zagorje ob Savi
10086973,Vizore,Celje,0.25594513906402144,9718.652169925623,Celje,0.2639346442762602,4759.871964649848,1,139,Vojnik
10086531,Polže,Celje,0.2640844810577038,9466.662558684555,Celje,0.2761684975860824,4242.371572009786,1,139,Vojnik
10144353,Kovor,Tržič,0.3397321466605091,3197.1549852955204,Tržič,0.36903398160627,3674.024104772408,1,131,Tržič
10144248,Brezje pri Tržiču,Tržič,0.4638640822895657,2575.616431070434,Tržič,0.3417970978174383,4245.47762355484,1,131,Tržič
10110017,Dol pri Ljubljani,Dol pri Ljubljani,1.0,0.0,Dol pri Ljubljani,0.9999984576812256,0.0,1,22,Dol pri Ljubljani
10086647,Rove,Celje,0.17446684374667817,11476.724271324114,Celje,0.232974863760626,5617.493356236481,1,139,Vojnik
10085870,Bezenškovo Bukovje,Celje,0.16514972293699204,11978.502452310138,Celje,0.2193879577344655,5998.750435180323,1,139,Vojnik
10117089,Biljana,Brda,0.9286500703696514,462.3851208678757,Brda,0.8341909321963991,1204.816577102973,1,7,Brda
10117151,Brdo,Nova Gorica,0.3215475929894501,10490.652982536407,Nova Gorica,0.3086014297807263,6099.380955695613,1,84,Nova Gorica
10123208,Grobišče,Postojna,0.7277052178433424,3861.217424595512,Postojna,0.7224875923376878,4923.406763867271,1,94,Postojna
10130786,Godnje,Sežana,0.5579732247037249,5918.354501041654,Sežana,0.5380789222182417,8723.74502283588,1,111,Sežana
10118140,Steske,Nova Gorica,0.25355306508086206,13166.871306426596,Nova Gorica,0.2837697942405011,8478.62620673113,1,84,Nova Gorica
10144442,Potarje,Tržič,0.5793556217094216,2216.7769396130047,Tržič,0.483138014841138,3597.182629764696,1,131,Tržič
10144396,Lom pod Storžičem,Tržič,0.6137940369815553,2022.4737328331362,Tržič,0.5488511402059163,3100.146523532291,1,131,Tržič
10144540,Visoče,Tržič,0.2960695282078693,3592.0189309077978,Tržič,0.2348072507458181,5661.290283119576,1,131,Tržič
10106028,Huda Jama,Laško,0.2632708008543408,4058.3370978764196,Laško,0.2643359271051273,6208.605816359178,1,57,Laško
10106559,Sevce,Laško,0.33873336835812323,3587.1018942873648,Laško,0.2860400645506885,5574.934871202579,1,57,Laško
10106516,Sedraž,Laško,0.18814580186683852,5156.316514722501,Laško,0.1472702560011711,8369.0272143989,1,57,Laško
10110513,Zgornja Besnica,Ljubljana,0.4752695203506948,14348.118343532018,Ljubljana,0.5755059704769503,15640.47558878814,1,61,Ljubljana
10106265,Marija Gradec,Laško,0.7848298419311646,1340.9325113517086,Laško,0.7449354378918341,1999.488234518431,1,57,Laško
10090954,Katarija,Ljubljana,0.3072668328638686,19535.508695705877,Ljubljana,0.335677739729,5339.612698127563,1,77,Moravče
10126738,Hlebce,Radovljica,0.6693793721072018,2722.7120670390395,Radovljica,0.5918925492673449,3795.897934404613,1,102,Radovljica
